"","Actual_Class","Predicted_Class","Freq","sum","Prob"
"1","Bicycle","Bicycle",15,117,0.128205128205128
"2","Car","Bicycle",0,4825,0
"3","PT","Bicycle",2,365,0.00547945205479452
"4","Walking","Bicycle",1,1053,0.000949667616334283
"5","Bicycle","Car",58,117,0.495726495726496
"6","Car","Car",4656,4825,0.964974093264249
"7","PT","Car",163,365,0.446575342465753
"8","Walking","Car",467,1053,0.44349477682811
"9","Bicycle","PT",12,117,0.102564102564103
"10","Car","PT",40,4825,0.00829015544041451
"11","PT","PT",177,365,0.484931506849315
"12","Walking","PT",5,1053,0.00474833808167141
"13","Bicycle","Walking",32,117,0.273504273504274
"14","Car","Walking",129,4825,0.0267357512953368
"15","PT","Walking",23,365,0.063013698630137
"16","Walking","Walking",580,1053,0.550807217473884
