"","ORIGSA2_Code","Active","Car","Proportion"
"1",206011105,52,56,0.481481481481481
"2",206011106,34,24,0.586206896551724
"3",206011107,8,16,0.333333333333333
"4",206011108,35,74,0.321100917431193
"5",206011109,1,19,0.05
"6",206021110,23,50,0.315068493150685
"7",206021111,17,50,0.253731343283582
"8",206021112,4,47,0.0784313725490196
"9",206031113,24,52,0.315789473684211
"10",206031114,17,101,0.144067796610169
"11",206031115,8,15,0.347826086956522
"12",206031116,32,51,0.385542168674699
"13",206041117,16,28,0.363636363636364
"14",206041118,77,32,0.706422018348624
"15",206041119,46,37,0.55421686746988
"16",206041120,1,1,0.5
"17",206041121,26,31,0.456140350877193
"18",206041122,354,116,0.753191489361702
"19",206041123,23,24,0.48936170212766
"20",206041124,33,34,0.492537313432836
"21",206041125,21,24,0.466666666666667
"22",206041126,77,36,0.68141592920354
"23",206041127,0,8,0
"24",206051128,41,53,0.436170212765957
"25",206051129,24,39,0.380952380952381
"26",206051130,18,20,0.473684210526316
"27",206051131,6,26,0.1875
"28",206051132,28,47,0.373333333333333
"29",206051133,53,65,0.449152542372881
"30",206051134,29,44,0.397260273972603
"31",206061135,7,20,0.259259259259259
"32",206061136,32,44,0.421052631578947
"33",206061137,21,36,0.368421052631579
"34",206061138,12,36,0.25
"35",206071139,26,32,0.448275862068966
"36",206071140,3,12,0.2
"37",206071141,10,22,0.3125
"38",206071142,20,32,0.384615384615385
"39",206071143,34,46,0.425
"40",206071144,84,109,0.435233160621762
"41",206071145,12,30,0.285714285714286
"42",207011146,2,24,0.0769230769230769
"43",207011147,12,79,0.131868131868132
"44",207011148,15,100,0.130434782608696
"45",207011149,40,123,0.245398773006135
"46",207011150,24,73,0.247422680412371
"47",207011151,31,94,0.248
"48",207011152,22,63,0.258823529411765
"49",207011153,26,115,0.184397163120567
"50",207011154,9,25,0.264705882352941
"51",207011155,14,85,0.141414141414141
"52",207021156,2,62,0.03125
"53",207021157,5,73,0.0641025641025641
"54",207021159,7,100,0.0654205607476635
"55",207021160,3,46,0.0612244897959184
"56",207031161,34,150,0.184782608695652
"57",207031162,8,57,0.123076923076923
"58",207031163,18,105,0.146341463414634
"59",207031164,9,42,0.176470588235294
"60",207031165,12,37,0.244897959183673
"61",207031166,6,106,0.0535714285714286
"62",207031167,2,29,0.0645161290322581
"63",208011168,2,33,0.0571428571428571
"64",208011169,14,120,0.104477611940299
"65",208011170,5,30,0.142857142857143
"66",208011171,2,32,0.0588235294117647
"67",208011172,23,117,0.164285714285714
"68",208011173,4,31,0.114285714285714
"69",208021174,7,70,0.0909090909090909
"70",208021176,11,65,0.144736842105263
"71",208021177,15,82,0.154639175257732
"72",208021178,9,62,0.126760563380282
"73",208021179,10,46,0.178571428571429
"74",208021180,11,47,0.189655172413793
"75",208021181,7,26,0.212121212121212
"76",208021182,3,13,0.1875
"77",208031183,5,30,0.142857142857143
"78",208031184,0,22,0
"79",208031185,1,35,0.0277777777777778
"80",208031186,9,37,0.195652173913043
"81",208031187,4,20,0.166666666666667
"82",208031188,12,102,0.105263157894737
"83",208031189,3,17,0.15
"84",208031190,2,35,0.0540540540540541
"85",208031191,13,83,0.135416666666667
"86",208031192,1,18,0.0526315789473684
"87",208031193,6,45,0.117647058823529
"88",208041194,23,71,0.24468085106383
"89",208041195,23,106,0.178294573643411
"90",209011196,0,12,0
"91",209011197,3,52,0.0545454545454545
"92",209011198,3,71,0.0405405405405405
"93",209011199,7,63,0.1
"94",209011200,3,33,0.0833333333333333
"95",209011201,0,14,0
"96",209011202,19,78,0.195876288659794
"97",209011203,9,57,0.136363636363636
"98",209011204,0,30,0
"99",209021205,0,26,0
"100",209021207,17,64,0.209876543209877
"101",209021208,9,67,0.118421052631579
"102",209031209,23,174,0.116751269035533
"103",209031210,0,3,0
"104",209031211,0,3,0
"105",209031212,0,4,0
"106",209031213,2,12,0.142857142857143
"107",209031214,3,44,0.0638297872340425
"108",209031215,9,42,0.176470588235294
"109",209041216,3,14,0.176470588235294
"110",209041217,0,16,0
"111",209041219,2,31,0.0606060606060606
"112",209041220,6,107,0.0530973451327434
"113",209041221,3,18,0.142857142857143
"114",209041223,5,73,0.0641025641025641
"115",209041224,0,5,0
"116",209041225,0,4,0
"117",210011226,3,47,0.06
"118",210011227,1,11,0.0833333333333333
"119",210011228,11,88,0.111111111111111
"120",210011229,9,67,0.118421052631579
"121",210011230,0,21,0
"122",210011231,5,30,0.142857142857143
"123",210021232,10,105,0.0869565217391304
"124",210021233,0,1,0
"125",210021234,3,24,0.111111111111111
"126",210021235,0,24,0
"127",210031236,6,39,0.133333333333333
"128",210031237,4,19,0.173913043478261
"129",210031239,9,44,0.169811320754717
"130",210041240,8,40,0.166666666666667
"131",210041241,18,85,0.174757281553398
"132",210051242,1,36,0.027027027027027
"133",210051243,2,49,0.0392156862745098
"134",210051245,7,36,0.162790697674419
"135",210051246,4,44,0.0833333333333333
"136",210051247,1,17,0.0555555555555556
"137",210051248,2,42,0.0454545454545455
"138",210051249,5,24,0.172413793103448
"139",210051250,2,28,0.0666666666666667
"140",211011251,4,55,0.0677966101694915
"141",211011254,0,36,0
"142",211011255,0,6,0
"143",211011256,8,49,0.140350877192982
"144",211011257,0,8,0
"145",211011258,4,23,0.148148148148148
"146",211011259,2,67,0.0289855072463768
"147",211011260,17,121,0.123188405797101
"148",211021261,7,34,0.170731707317073
"149",211021262,11,63,0.148648648648649
"150",211031263,2,34,0.0555555555555556
"151",211031265,8,58,0.121212121212121
"152",211031266,15,152,0.0898203592814371
"153",211031267,11,115,0.0873015873015873
"154",211031268,1,23,0.0416666666666667
"155",211041269,4,39,0.0930232558139535
"156",211041270,3,40,0.0697674418604651
"157",211041271,0,45,0
"158",211041272,7,59,0.106060606060606
"159",211041273,2,26,0.0714285714285714
"160",211051274,0,23,0
"161",211051275,5,35,0.125
"162",211051276,1,27,0.0357142857142857
"163",211051277,0,24,0
"164",211051278,5,85,0.0555555555555556
"165",211051279,2,23,0.08
"166",211051280,1,5,0.166666666666667
"167",211051281,12,79,0.131868131868132
"168",211051282,4,28,0.125
"169",211051283,2,51,0.0377358490566038
"170",211051284,0,2,0
"171",211051285,2,33,0.0571428571428571
"172",211051286,3,32,0.0857142857142857
"173",212011287,11,78,0.123595505617978
"174",212011288,0,1,0
"175",212011289,3,38,0.0731707317073171
"176",212011290,0,4,0
"177",212011291,11,57,0.161764705882353
"178",212011292,0,76,0
"179",212021293,12,104,0.103448275862069
"180",212021294,1,39,0.025
"181",212021295,7,33,0.175
"182",212021297,5,60,0.0769230769230769
"183",212021299,2,34,0.0555555555555556
"184",212031300,2,71,0.0273972602739726
"185",212031301,4,29,0.121212121212121
"186",212031302,4,46,0.08
"187",212031303,1,25,0.0384615384615385
"188",212031304,0,5,0
"189",212031305,2,63,0.0307692307692308
"190",212031306,0,22,0
"191",212031308,6,33,0.153846153846154
"192",212041309,2,34,0.0555555555555556
"193",212041310,5,24,0.172413793103448
"194",212041311,9,212,0.0407239819004525
"195",212041312,1,41,0.0238095238095238
"196",212041313,3,52,0.0545454545454545
"197",212041314,2,37,0.0512820512820513
"198",212041316,3,26,0.103448275862069
"199",212041317,4,93,0.0412371134020619
"200",212041318,1,21,0.0454545454545455
"201",212051319,13,99,0.116071428571429
"202",212051320,12,116,0.09375
"203",212051321,10,64,0.135135135135135
"204",212051322,16,147,0.098159509202454
"205",212051323,12,63,0.16
"206",212051324,7,105,0.0625
"207",212051325,10,104,0.087719298245614
"208",212051326,3,84,0.0344827586206897
"209",212051327,5,42,0.106382978723404
"210",213011328,0,4,0
"211",213011329,1,12,0.0769230769230769
"212",213011330,7,60,0.104477611940299
"213",213011331,3,14,0.176470588235294
"214",213011332,2,32,0.0588235294117647
"215",213011333,4,33,0.108108108108108
"216",213011334,1,33,0.0294117647058824
"217",213011335,3,21,0.125
"218",213011336,16,68,0.19047619047619
"219",213011337,1,22,0.0434782608695652
"220",213011338,4,48,0.0769230769230769
"221",213011339,3,24,0.111111111111111
"222",213011340,7,45,0.134615384615385
"223",213021341,5,29,0.147058823529412
"224",213021342,4,42,0.0869565217391304
"225",213021343,5,50,0.0909090909090909
"226",213021344,2,20,0.0909090909090909
"227",213021345,0,3,0
"228",213021346,7,43,0.14
"229",213031347,15,59,0.202702702702703
"230",213031348,4,48,0.0769230769230769
"231",213031349,3,55,0.0517241379310345
"232",213031350,4,6,0.4
"233",213031351,6,28,0.176470588235294
"234",213031352,18,55,0.246575342465753
"235",213041353,6,33,0.153846153846154
"236",213041355,0,9,0
"237",213041356,14,49,0.222222222222222
"238",213041357,11,46,0.192982456140351
"239",213041358,7,118,0.056
"240",213041359,0,11,0
"241",213041360,0,13,0
"242",213051361,6,81,0.0689655172413793
"243",213051362,15,68,0.180722891566265
"244",213051363,5,62,0.0746268656716418
"245",213051365,7,59,0.106060606060606
"246",213051366,6,48,0.111111111111111
"247",213051368,17,67,0.202380952380952
"248",213051369,6,45,0.117647058823529
"249",214011370,1,80,0.0123456790123457
"250",214011371,8,138,0.0547945205479452
"251",214011372,11,82,0.118279569892473
"252",214011373,14,106,0.116666666666667
"253",214011374,6,71,0.0779220779220779
"254",214011375,2,64,0.0303030303030303
"255",214011376,9,49,0.155172413793103
"256",214021377,1,44,0.0222222222222222
"257",214021378,3,21,0.125
"258",214021379,10,68,0.128205128205128
"259",214021380,16,201,0.0737327188940092
"260",214021381,20,79,0.202020202020202
"261",214021382,2,25,0.0740740740740741
"262",214021383,13,127,0.0928571428571429
"263",214021384,18,119,0.131386861313869
"264",214021385,3,58,0.0491803278688525
